k,eval_avg_p,eval_avg_r,eval_avg_f,conll_md_p,conll_md_r,conll_md_f,conll_muc_p,conll_muc_r,conll_muc_f,conll_bcub_p,conll_bcub_r,conll_bcub_f,conll_ceafe_p,conll_ceafe_r,conll_ceafe_f,conll_avg_f
1,80.88,78.58,79.71,89.28,87.1,88.18,86.47,84.38,85.41,80.01,77.07,78.51,76.18,74.28,75.22,79.7133
2,82.27,81.77,82.02,90.37,91.69,91.03,88.31,88.88,88.6,82.76,82.89,82.83,79.74,83.08,81.37,84.2667
3,83.21,83.60,83.41,90.78,92.92,91.84,89.25,90.74,89.99,84.05,85.47,84.75,81.83,85.64,83.7,86.1467
4,83.85,84.85,84.35,90.95,93.56,92.23,89.77,91.63,90.69,84.81,86.89,85.84,82.61,87.24,84.87,87.1333
5,84.35,85.78,85.06,91.08,93.94,92.49,90.16,92.3,91.22,85.36,88.03,86.68,83.43,88.22,85.76,87.8867
6,84.74,86.49,85.60,91.13,94.19,92.64,90.36,92.71,91.52,85.69,88.59,87.12,83.85,88.81,86.26,88.3000
7,85.05,87.05,86.04,91.18,94.38,92.75,90.53,93.01,91.75,85.93,88.98,87.43,84.17,89.31,86.66,88.6133
8,85.31,87.52,86.40,91.21,94.52,92.83,90.71,93.27,91.97,86.19,89.33,87.73,84.48,89.85,87.08,88.9267
9,85.55,87.93,86.72,91.23,94.67,92.92,90.81,93.52,92.15,86.54,89.84,88.16,84.82,90.27,87.46,89.2567
10,85.74,88.27,86.98,91.25,94.74,92.96,90.86,93.63,92.23,86.62,89.94,88.25,84.9,90.4,87.56,89.3467
11,85.90,88.57,87.21,91.26,94.86,93.03,90.92,93.8,92.34,86.69,90.24,88.43,85.04,90.63,87.74,89.5033
12,86.05,88.83,87.42,91.27,94.92,93.06,90.97,93.94,92.43,86.89,90.42,88.62,85.2,90.76,87.89,89.6467
13,86.19,89.06,87.60,91.27,94.98,93.09,91.02,94.03,92.5,87.08,90.45,88.73,85.3,90.95,88.03,89.7533
14,86.31,89.27,87.76,91.29,95.02,93.12,91.08,94.13,92.58,87.25,90.67,88.93,85.46,91.08,88.18,89.8967
15,86.43,89.46,87.91,91.3,95.08,93.15,91.12,94.22,92.64,87.36,90.82,89.05,85.53,91.21,88.28,89.9900
16,86.53,89.62,88.05,91.3,95.09,93.15,91.16,94.27,92.69,87.41,90.84,89.09,85.58,91.26,88.33,90.0367
17,86.62,89.78,88.17,91.3,95.13,93.18,91.18,94.36,92.75,87.45,91.07,89.23,85.69,91.35,88.43,90.1367
18,86.71,89.92,88.28,91.31,95.15,93.19,91.2,94.41,92.78,87.57,91.22,89.36,85.82,91.4,88.52,90.2200
19,86.79,90.05,88.39,91.31,95.17,93.2,91.21,94.46,92.81,87.57,91.32,89.4,85.88,91.43,88.57,90.2600
20,86.86,90.17,88.48,91.31,95.19,93.21,91.22,94.5,92.83,87.55,91.33,89.4,85.9,91.48,88.6,90.2767
21,86.93,90.28,88.57,91.32,95.21,93.23,91.25,94.55,92.87,87.59,91.39,89.45,85.95,91.51,88.65,90.3233
22,86.99,90.38,88.65,91.33,95.22,93.23,91.28,94.59,92.91,87.64,91.48,89.52,86.06,91.59,88.74,90.3900
23,87.05,90.48,88.73,91.33,95.23,93.24,91.29,94.6,92.91,87.67,91.48,89.54,86.05,91.61,88.75,90.4000
